game,playoff,date,team,loc,opp,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,plus_minus,ts_pct,eFG_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,Name
11,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2016-11-18&is_playoff_game=N,2016-11-18,ATL,@,CHO,L (-4),1,29:18,2,6,.333,1,3,.333,0,0,,0,0,0,2,0,0,1,2,5,1.2,-3,.417,.417,0.0,0.0,0.0,9.2,0.0,0.0,14.3,10.7,81,110,Kyle Korver
12,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2016-11-20&is_playoff_game=N,2016-11-20,ATL,@,NYK,L (-10),1,37:29,7,12,.583,2,4,.500,1,1,1.000,0,4,4,1,2,0,0,1,17,14.9,-17,.683,.667,0.0,11.4,5.2,5.1,2.7,0.0,0.0,14.4,142,108,Kyle Korver
13,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2016-11-22&is_playoff_game=N,2016-11-22,ATL,,NOP,L (-18),1,29:15,5,6,.833,4,5,.800,0,0,,0,2,2,4,0,0,1,2,14,13.4,-24,1.167,1.167,0.0,8.4,4.1,21.3,0.0,0.0,14.3,11.0,186,123,Kyle Korver
14,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2016-11-25&is_playoff_game=N,2016-11-25,ATL,@,UTA,L (-27),1,26:19,1,4,.250,1,2,.500,0,1,.000,0,4,4,1,2,0,0,0,3,4.1,-8,.338,.375,0.0,17.0,7.7,7.5,3.9,0.0,0.0,7.9,74,97,Kyle Korver
15,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2016-11-27&is_playoff_game=N,2016-11-27,ATL,@,LAL,L (-15),1,31:33,3,10,.300,2,8,.250,2,2,1.000,0,4,4,2,0,0,2,2,10,4.0,-10,.460,.400,0.0,13.2,6.7,8.8,0.0,0.0,15.5,18.8,83,120,Kyle Korver
16,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2016-11-28&is_playoff_game=N,2016-11-28,ATL,@,GSW,L (-5),1,30:29,1,6,.167,1,4,.250,0,0,,1,1,2,3,1,0,3,2,3,-0.5,0,.250,.250,3.3,3.6,3.4,13.7,1.6,0.0,33.3,12.1,56,110,Kyle Korver
17,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2016-11-30&is_playoff_game=N,2016-11-30,ATL,@,PHO,L (-2),1,16:24,1,2,.500,1,1,1.000,0,0,,0,1,1,1,0,1,0,2,3,2.9,-1,.750,.750,0.0,6.4,3.6,7.0,0.0,4.3,0.0,5.2,161,113,Kyle Korver
18,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2016-12-02&is_playoff_game=N,2016-12-02,ATL,,DET,L (-36),1,33:38,2,8,.250,0,3,.000,3,4,.750,0,2,2,0,1,0,0,0,7,3.4,-28,.359,.250,0.0,7.7,3.3,0.0,1.5,0.0,0.0,13.4,74,128,Kyle Korver
19,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2016-12-03&is_playoff_game=N,2016-12-03,ATL,@,TOR,L (-44),1,24:50,3,7,.429,0,3,.000,0,0,,0,0,0,1,2,0,2,2,6,2.2,-21,.429,.429,0.0,0.0,0.0,6.6,4.0,0.0,22.2,15.5,70,132,Kyle Korver
20,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2016-12-05&is_playoff_game=N,2016-12-05,ATL,,OKC,L (-3),0,31:44,5,10,.500,3,6,.500,2,2,1.000,0,2,2,1,2,0,1,2,15,11.5,+6,.689,.650,0.0,8.2,3.8,5.7,3.0,0.0,8.4,16.5,118,104,Kyle Korver
21,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2016-12-07&is_playoff_game=N,2016-12-07,ATL,,MIA,W (+8),0,33:48,3,9,.333,2,6,.333,1,1,1.000,0,3,3,5,0,0,1,3,9,6.1,+8,.477,.444,0.0,10.4,5.3,18.3,0.0,0.0,9.6,13.7,113,111,Kyle Korver
22,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2016-12-09&is_playoff_game=N,2016-12-09,ATL,@,MIL,W (+4),0,33:17,2,6,.333,1,5,.200,2,2,1.000,0,3,3,5,1,0,0,3,7,7.8,0,.509,.417,0.0,9.4,4.9,19.4,1.4,0.0,0.0,8.7,131,110,Kyle Korver
23,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2016-12-13&is_playoff_game=N,2016-12-13,ATL,,ORL,L (-11),0,26:55,4,6,.667,4,5,.800,0,0,,0,1,1,0,0,0,0,1,12,9.3,-24,1.000,1.000,0.0,4.8,2.4,0.0,0.0,0.0,0.0,9.4,196,140,Kyle Korver
24,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2016-12-16&is_playoff_game=N,2016-12-16,ATL,@,TOR,W (+4),0,22:32,6,10,.600,6,10,.600,1,1,1.000,0,3,3,1,0,0,1,2,19,14.2,+4,.910,.900,0.0,17.3,8.9,6.4,0.0,0.0,8.7,21.4,171,131,Kyle Korver
25,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2016-12-17&is_playoff_game=N,2016-12-17,ATL,,CHO,L (-8),0,19:37,3,8,.375,1,5,.200,0,0,,0,4,4,2,0,0,0,0,7,5.2,-14,.438,.438,0.0,21.8,10.9,15.0,0.0,0.0,0.0,18.6,98,113,Kyle Korver
26,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2016-12-19&is_playoff_game=N,2016-12-19,ATL,@,OKC,W (+2),1,34:59,3,6,.500,2,4,.500,0,0,,0,2,2,6,0,0,0,4,8,8.2,+5,.667,.667,0.0,6.1,3.5,22.3,0.0,0.0,0.0,8.2,153,122,Kyle Korver
27,/play-index/pgl_cum_stats.cgi?player=korveky01&year=2017&date_game=2016-12-21&is_playoff_game=N,2016-12-21,ATL,,MIN,L (-8),1,32:47,4,10,.400,2,6,.333,0,0,,0,5,5,3,0,4,4,1,10,6.6,-13,.500,.500,0.0,17.4,8.4,15.6,0.0,10.8,28.6,21.0,75,104,Kyle Korver
