game,playoff,date,team,loc,opp,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,plus_minus,ts_pct,eFG_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,Name
66,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-03-30&is_playoff_game=N,2017-03-30,CLE,@,CHI,L (-6),0,27:54,2,3,.667,1,2,.500,0,0,,0,7,7,1,0,1,2,3,5,4.0,+4,.833,.833,0.0,24.1,12.7,5.1,0.0,2.6,40.0,8.2,90,104,Channing Frye
67,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-03-31&is_playoff_game=N,2017-03-31,CLE,,PHI,W (+17),0,16:11,5,8,.625,2,2,1.000,0,0,,0,1,1,0,0,0,1,0,12,7.7,+6,.750,.750,0.0,6.9,3.3,0.0,0.0,0.0,11.1,24.3,121,114,Channing Frye
68,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-04-02&is_playoff_game=N,2017-04-02,CLE,,IND,W (+5),0,18:48,4,7,.571,2,5,.400,0,0,,0,7,7,0,0,1,0,1,10,9.1,+2,.714,.714,0.0,40.7,21.2,0.0,0.0,4.8,0.0,17.6,141,114,Channing Frye
69,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-04-04&is_playoff_game=N,2017-04-04,CLE,,ORL,W (+20),0,9:58,0,2,.000,0,2,.000,0,0,,0,3,3,0,3,0,0,1,0,2.1,-12,.000,.000,0.0,30.1,17.0,0.0,14.9,0.0,0.0,9.3,0,70,Channing Frye
70,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-04-05&is_playoff_game=N,2017-04-05,CLE,@,BOS,W (+23),1,17:13,3,7,.429,2,6,.333,2,2,1.000,3,5,8,1,2,0,1,3,10,10.4,+6,.635,.571,19.5,30.3,25.1,8.0,5.9,0.0,11.3,22.5,136,85,Channing Frye
71,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-04-07&is_playoff_game=N,2017-04-07,CLE,,ATL,L (-14),1,25:39,6,10,.600,2,6,.333,2,2,1.000,0,5,5,0,0,2,0,1,16,13.9,+8,.735,.700,0.0,22.8,11.7,0.0,0.0,7.2,0.0,20.1,137,114,Channing Frye
72,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-04-09&is_playoff_game=N,2017-04-09,CLE,@,ATL,L (-1),1,24:14,5,8,.625,2,5,.400,0,0,,1,7,8,0,1,2,0,2,12,12.8,+12,.750,.750,4.6,30.6,17.9,0.0,2.0,6.9,0.0,14.5,151,106,Channing Frye
73,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-04-10&is_playoff_game=N,2017-04-10,CLE,@,MIA,L (-3),1,33:00,6,10,.600,3,5,.600,6,6,1.000,1,6,7,0,1,0,2,4,21,16.3,-4,.831,.750,3.7,19.7,12.1,0.0,1.4,0.0,13.7,19.6,144,111,Channing Frye
74,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-04-12&is_playoff_game=N,2017-04-12,CLE,,TOR,L (-15),1,7:22,2,4,.500,1,2,.500,0,0,,0,1,1,0,0,0,0,0,5,3.3,-2,.625,.625,0.0,14.8,7.2,0.0,0.0,0.0,0.0,25.7,115,116,Channing Frye
1,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-04-15&is_playoff_game=Y,2017-04-15,CLE,,IND,W (+1),0,16:05,4,5,.800,3,4,.750,0,0,,0,2,2,2,0,0,0,1,11,10.7,-3,1.100,1.100,0.0,16.6,8.0,19.9,0.0,0.0,0.0,14.8,212,126,Channing Frye
2,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-04-17&is_playoff_game=Y,2017-04-17,CLE,,IND,W (+6),0,13:28,1,4,.250,1,3,.333,0,0,,0,2,2,1,0,1,0,0,3,2.6,0,.375,.375,0.0,18.3,10.2,9.3,0.0,5.6,0.0,13.7,96,116,Channing Frye
3,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-04-20&is_playoff_game=Y,2017-04-20,CLE,@,IND,W (+5),0,19:11,4,7,.571,2,5,.400,3,3,1.000,0,4,4,1,2,0,0,2,13,12.8,+12,.781,.714,0.0,20.4,10.9,8.6,5.2,0.0,0.0,19.2,160,108,Channing Frye
4,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-04-23&is_playoff_game=Y,2017-04-23,CLE,@,IND,W (+4),0,12:44,2,4,.500,1,3,.333,2,2,1.000,0,1,1,2,0,1,0,0,7,7.4,0,.717,.625,0.0,9.0,4.2,25.6,0.0,6.5,0.0,16.0,169,108,Channing Frye
5,/play-index/pgl_cum_stats.cgi?player=fryech01&year=2017&date_game=2017-05-01&is_playoff_game=Y,2017-05-01,CLE,,TOR,W (+11),0,12:21,2,5,.400,1,3,.333,0,0,,0,0,0,0,0,1,0,1,5,2.6,-19,.500,.500,0.0,0.0,0.0,0.0,0.0,6.2,0.0,17.7,95,108,Channing Frye
