game,playoff,date,team,loc,opp,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,plus_minus,ts_pct,eFG_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,Name
13,/play-index/pgl_cum_stats.cgi?player=jefferi01&year=2017&date_game=2016-11-23&is_playoff_game=N,2016-11-23,CLE,,POR,W (+12),0,25:28,3,4,.750,0,1,.000,0,0,,0,2,2,4,0,0,0,0,6,7.8,-1,.750,.750,0.0,9.2,4.8,17.8,0.0,0.0,0.0,6.7,178,133,Richard Jefferson
14,/play-index/pgl_cum_stats.cgi?player=jefferi01&year=2017&date_game=2016-11-25&is_playoff_game=N,2016-11-25,CLE,,DAL,W (+38),0,8:53,1,2,.500,1,2,.500,2,2,1.000,0,2,2,0,0,0,0,0,5,4.6,+10,.868,.750,0.0,22.1,12.6,0.0,0.0,0.0,0.0,14.2,179,97,Richard Jefferson
15,/play-index/pgl_cum_stats.cgi?player=jefferi01&year=2017&date_game=2016-11-27&is_playoff_game=N,2016-11-27,CLE,@,PHI,W (+4),0,28:00,1,6,.167,0,5,.000,0,0,,2,2,4,1,2,0,0,4,2,1.3,+6,.167,.167,6.7,7.6,7.1,4.7,3.5,0.0,0.0,9.1,69,109,Richard Jefferson
16,/play-index/pgl_cum_stats.cgi?player=jefferi01&year=2017&date_game=2016-11-29&is_playoff_game=N,2016-11-29,CLE,@,MIL,L (-17),0,12:01,2,4,.500,2,3,.667,2,2,1.000,0,2,2,0,0,0,1,0,8,5.6,-6,.820,.750,0.0,21.0,10.2,0.0,0.0,0.0,17.0,21.8,128,121,Richard Jefferson
17,/play-index/pgl_cum_stats.cgi?player=jefferi01&year=2017&date_game=2016-12-01&is_playoff_game=N,2016-12-01,CLE,,LAC,L (-19),0,22:14,4,6,.667,4,6,.667,0,0,,0,4,4,0,0,0,0,1,12,10.2,-7,1.000,1.000,0.0,19.6,10.4,0.0,0.0,0.0,0.0,12.4,187,121,Richard Jefferson
18,/play-index/pgl_cum_stats.cgi?player=jefferi01&year=2017&date_game=2016-12-02&is_playoff_game=N,2016-12-02,CLE,@,CHI,L (-6),0,15:16,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,+1,1.500,1.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,300,122,Richard Jefferson
19,/play-index/pgl_cum_stats.cgi?player=jefferi01&year=2017&date_game=2016-12-05&is_playoff_game=N,2016-12-05,CLE,@,TOR,W (+4),0,16:27,2,3,.667,1,1,1.000,0,0,,0,0,0,1,1,1,1,3,5,3.9,-3,.833,.833,0.0,0.0,0.0,8.5,3.1,5.2,25.0,10.6,127,117,Richard Jefferson
20,/play-index/pgl_cum_stats.cgi?player=jefferi01&year=2017&date_game=2016-12-07&is_playoff_game=N,2016-12-07,CLE,@,NYK,W (+32),0,17:33,2,5,.400,1,2,.500,0,0,,0,3,3,0,0,0,0,1,5,2.8,+1,.500,.500,0.0,16.7,9.2,0.0,0.0,0.0,0.0,12.9,103,106,Richard Jefferson
21,/play-index/pgl_cum_stats.cgi?player=jefferi01&year=2017&date_game=2016-12-09&is_playoff_game=N,2016-12-09,CLE,,MIA,W (+30),0,15:23,1,4,.250,0,2,.000,0,0,,0,3,3,1,0,0,1,2,2,-0.6,+11,.250,.250,0.0,15.9,10.1,7.3,0.0,0.0,20.0,15.2,58,97,Richard Jefferson
22,/play-index/pgl_cum_stats.cgi?player=jefferi01&year=2017&date_game=2016-12-10&is_playoff_game=N,2016-12-10,CLE,,CHO,W (+11),0,17:26,2,3,.667,0,1,.000,0,0,,0,2,2,4,0,0,0,3,4,4.9,+8,.667,.667,0.0,12.2,7.0,30.2,0.0,0.0,0.0,8.1,168,115,Richard Jefferson
23,/play-index/pgl_cum_stats.cgi?player=jefferi01&year=2017&date_game=2016-12-13&is_playoff_game=N,2016-12-13,CLE,,MEM,W (+17),0,16:42,1,3,.333,0,1,.000,0,0,,1,1,2,1,0,0,2,1,2,-0.4,+5,.333,.333,6.8,6.1,6.5,8.4,0.0,0.0,40.0,13.3,60,98,Richard Jefferson
24,/play-index/pgl_cum_stats.cgi?player=jefferi01&year=2017&date_game=2016-12-14&is_playoff_game=N,2016-12-14,CLE,@,MEM,L (-8),0,9:32,1,3,.333,1,2,.500,1,2,.500,0,0,0,0,1,0,1,1,4,1.5,-4,.515,.500,0.0,0.0,0.0,0.0,5.5,0.0,20.5,24.4,81,101,Richard Jefferson
25,/play-index/pgl_cum_stats.cgi?player=jefferi01&year=2017&date_game=2016-12-17&is_playoff_game=N,2016-12-17,CLE,,LAL,W (+11),0,18:10,4,7,.571,1,2,.500,0,0,,1,1,2,0,0,1,0,2,9,6.6,+6,.643,.643,6.3,6.1,6.2,0.0,0.0,5.4,0.0,17.6,133,122,Richard Jefferson
26,/play-index/pgl_cum_stats.cgi?player=jefferi01&year=2017&date_game=2016-12-20&is_playoff_game=N,2016-12-20,CLE,@,MIL,W (+6),1,35:03,2,7,.286,1,5,.200,3,3,1.000,0,2,2,0,1,0,1,2,8,3.7,-4,.481,.357,0.0,6.7,3.2,0.0,1.5,0.0,10.7,12.5,90,109,Richard Jefferson
27,/play-index/pgl_cum_stats.cgi?player=jefferi01&year=2017&date_game=2016-12-21&is_playoff_game=N,2016-12-21,CLE,,MIL,W (+11),1,31:43,4,8,.500,2,5,.400,0,0,,0,0,0,4,0,1,0,5,10,7.5,+14,.625,.625,0.0,0.0,0.0,16.4,0.0,2.8,0.0,11.4,139,114,Richard Jefferson
28,/play-index/pgl_cum_stats.cgi?player=jefferi01&year=2017&date_game=2016-12-23&is_playoff_game=N,2016-12-23,CLE,,BRK,W (+20),0,8:33,2,4,.500,0,1,.000,1,1,1.000,0,0,0,1,0,0,0,2,5,2.9,+16,.563,.500,0.0,0.0,0.0,16.6,0.0,0.0,0.0,20.7,124,104,Richard Jefferson
29,/play-index/pgl_cum_stats.cgi?player=jefferi01&year=2017&date_game=2016-12-25&is_playoff_game=N,2016-12-25,CLE,,GSW,W (+1),0,28:32,2,11,.182,0,5,.000,4,4,1.000,0,2,2,0,0,0,1,3,8,-0.5,+6,.313,.182,0.0,10.9,3.9,0.0,0.0,0.0,7.3,19.1,71,116,Richard Jefferson
30,/play-index/pgl_cum_stats.cgi?player=jefferi01&year=2017&date_game=2016-12-26&is_playoff_game=N,2016-12-26,CLE,@,DET,L (-16),1,22:14,1,4,.250,0,2,.000,0,0,,1,1,2,1,1,0,1,3,2,0.1,-2,.250,.250,4.8,4.6,4.7,7.8,2.2,0.0,20.0,9.8,61,111,Richard Jefferson
31,/play-index/pgl_cum_stats.cgi?player=jefferi01&year=2017&date_game=2016-12-29&is_playoff_game=N,2016-12-29,CLE,,BOS,W (+6),0,19:23,2,2,1.000,0,0,,7,9,.778,0,3,3,1,0,0,0,2,11,10.4,-5,.923,1.000,0.0,19.0,9.9,6.5,0.0,0.0,0.0,12.8,198,125,Richard Jefferson
32,/play-index/pgl_cum_stats.cgi?player=jefferi01&year=2017&date_game=2016-12-31&is_playoff_game=N,2016-12-31,CLE,@,CHO,W (+12),0,18:59,1,3,.333,0,2,.000,2,3,.667,0,1,1,1,0,0,1,2,4,1.1,-2,.463,.333,0.0,6.8,3.4,6.2,0.0,0.0,18.8,13.2,89,128,Richard Jefferson
33,/play-index/pgl_cum_stats.cgi?player=jefferi01&year=2017&date_game=2017-01-02&is_playoff_game=N,2017-01-02,CLE,,NOP,W (+8),0,28:34,4,9,.444,1,4,.250,3,3,1.000,1,11,12,2,0,0,2,0,12,10.7,+22,.581,.500,3.5,34.9,20.0,12.3,0.0,0.0,16.2,18.7,107,86,Richard Jefferson
