game,playoff,date,team,loc,opp,result,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,plus_minus,ts_pct,eFG_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,Name
43,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-01-29&is_playoff_game=N,2017-01-29,CLE,,OKC,W (+16),1,36:50,9,18,.500,0,2,.000,7,10,.700,1,13,14,8,1,0,2,1,25,23.6,+11,.558,.500,2.6,30.3,17.1,35.6,1.3,0.0,8.2,28.5,117,84,LeBron James
44,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-01-30&is_playoff_game=N,2017-01-30,CLE,@,DAL,L (-7),1,37:17,9,19,.474,1,6,.167,4,8,.500,0,9,9,9,2,0,5,0,23,17.7,-8,.511,.500,0.0,25.2,13.8,49.5,2.8,0.0,18.2,35.0,99,108,LeBron James
45,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-02-01&is_playoff_game=N,2017-02-01,CLE,,MIN,W (+28),1,34:28,11,14,.786,1,2,.500,4,7,.571,0,8,8,12,2,1,2,1,27,31.5,+16,.790,.821,0.0,23.2,13.0,51.1,2.9,1.9,10.5,24.4,157,98,LeBron James
46,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-02-04&is_playoff_game=N,2017-02-04,CLE,@,NYK,W (+7),1,39:35,12,20,.600,4,8,.500,4,5,.800,0,5,5,10,0,0,5,1,32,25.5,+11,.721,.700,0.0,12.1,6.7,45.8,0.0,0.0,18.4,30.8,133,114,LeBron James
47,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-02-06&is_playoff_game=N,2017-02-06,CLE,@,WAS,W (+5),1,42:04,12,18,.667,6,8,.750,2,5,.400,0,7,7,17,2,2,6,6,32,32.0,0,.792,.833,0.0,19.6,9.9,63.2,2.3,3.6,22.9,26.6,140,118,LeBron James
48,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-02-08&is_playoff_game=N,2017-02-08,CLE,@,IND,W (+15),1,38:16,9,16,.563,1,2,.500,6,8,.750,1,5,6,9,1,1,4,2,25,22.0,+8,.640,.594,3.5,15.3,9.8,32.5,1.3,2.2,17.0,28.2,124,120,LeBron James
49,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-02-09&is_playoff_game=N,2017-02-09,CLE,@,OKC,L (-9),1,40:53,8,19,.421,1,4,.250,1,3,.333,1,4,5,7,2,2,3,1,18,13.9,-4,.443,.447,3.0,10.0,6.8,28.7,2.3,3.0,12.9,25.3,94,115,LeBron James
50,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-02-11&is_playoff_game=N,2017-02-11,CLE,,DEN,W (+16),1,33:09,11,16,.688,1,1,1.000,4,4,1.000,0,5,5,12,2,0,6,1,27,25.7,+26,.760,.719,0.0,13.4,8.0,57.8,2.9,0.0,25.3,31.7,129,109,LeBron James
51,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-02-14&is_playoff_game=N,2017-02-14,CLE,@,MIN,W (+8),1,39:30,10,14,.714,2,3,.667,3,6,.500,1,7,8,14,0,0,6,3,25,23.4,+10,.751,.786,2.9,20.3,11.6,53.4,0.0,0.0,26.5,26.0,127,116,LeBron James
52,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-02-15&is_playoff_game=N,2017-02-15,CLE,,IND,W (+9),1,32:35,12,17,.706,4,5,.800,3,4,.750,0,5,5,4,1,0,4,2,31,24.0,+9,.826,.824,0.0,16.7,8.9,27.6,1.7,0.0,17.6,34.1,133,118,LeBron James
53,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-02-23&is_playoff_game=N,2017-02-23,CLE,,NYK,W (+15),1,37:06,7,11,.636,0,2,.000,4,6,.667,0,13,13,15,0,3,6,1,18,22.4,+10,.660,.636,0.0,32.3,17.9,52.5,0.0,5.2,30.5,24.1,119,98,LeBron James
54,/play-index/pgl_cum_stats.cgi?player=jamesle01&year=2017&date_game=2017-02-27&is_playoff_game=N,2017-02-27,CLE,,MIL,W (+7),1,37:11,8,12,.667,1,2,.500,7,9,.778,0,10,10,6,0,0,3,1,24,21.8,+8,.752,.708,0.0,28.1,16.6,31.4,0.0,0.0,15.8,25.1,134,105,LeBron James
