date,team,opp,mpg,orig_ppg,orig_scaled,opp_orig_scaled,diff_orig,pred_scaled,opp_pred_scaled,diff_pred
2016-11-07,CHO,IND,214.123333333,89.3333333333,100.129209023,106.714902125,6.58569310224,99.9764968212,105.331905122,5.35540830035
2016-11-07,DET,LAC,235.195,98.25,100.25723336,100.386245878,0.129012518921,105.173000288,96.5254223322,-8.64757795552
2016-11-07,GSW,NOP,228.937,110.05,115.367983332,98.1690892292,-17.1988941024,118.79935815,100.075097053,-18.7242610967
2016-11-07,HOU,WAS,227.525833333,108.166666667,114.096934048,100.943818926,-13.1531151223,114.114884877,100.303997897,-13.8108869801
2016-11-07,IND,CHO,220.400333333,98.0,106.714902125,100.129209023,-6.58569310224,105.331905122,99.9764968212,-5.35540830035
2016-11-07,LAC,DET,238.8375,99.9,100.386245878,100.25723336,-0.129012518921,96.5254223322,105.173000288,8.64757795552
2016-11-07,MIA,OKC,241.0375,102.75,102.307732199,108.709166515,6.40143431538,102.311584356,107.850007446,5.53842309013
2016-11-07,NOP,GSW,230.541,94.3,98.1690892292,115.367983332,17.1988941024,100.075097053,118.79935815,18.7242610967
2016-11-07,OKC,MIA,227.6165,103.1,108.709166515,102.307732199,-6.40143431538,107.850007446,102.311584356,-5.53842309013
2016-11-07,ORL,CHI,225.132,94.0,100.207878045,105.928577955,5.72069991048,102.33113894,109.837424234,7.50628529389
2016-11-07,PHI,UTA,253.788333333,99.5,94.0941598314,86.0169581122,-8.07720171916,94.8143773088,88.1712340907,-6.64314321813
2016-11-07,UTA,PHI,189.172,67.8,86.0169581122,94.0941598314,8.07720171916,88.1712340907,94.8143773088,6.64314321813
2016-11-07,WAS,HOU,230.623333333,97.0,100.943818926,114.096934048,13.1531151223,100.303997897,114.114884877,13.8108869801
2016-11-08,ATL,CLE,212.825,97.5,109.949489017,115.571433048,5.62194403137,106.193556747,118.729033484,12.5354767363
2016-11-08,BRK,MIN,218.053333333,87.0,95.756389874,112.831202027,17.0748121525,96.3080265603,112.831202027,16.5231754662
2016-11-08,CLE,ATL,239.3325,115.25,115.571433048,109.949489017,-5.62194403137,118.729033484,106.193556747,-12.5354767363
2016-11-08,DAL,LAL,189.3105,71.2,90.2644068871,124.375347029,34.1109401423,93.8927697829,123.476539207,29.583769424
2016-11-08,DEN,MEM,182.656666667,74.0,97.2316002701,96.8405237009,-0.391076569175,91.0545341897,101.629916587,10.5753823973
2016-11-08,LAL,DAL,216.12,112.0,124.375347029,90.2644068871,-34.1109401423,123.476539207,93.8927697829,-29.583769424
2016-11-08,MEM,DEN,215.199166667,86.8333333333,96.8405237009,97.2316002701,0.391076569175,101.629916587,91.0545341897,-10.5753823973
2016-11-08,MIN,BRK,197.1795,92.7,112.831202027,95.756389874,-17.0748121525,112.831202027,96.3080265603,-16.5231754662
2016-11-08,NOP,SAC,235.085,85.9166666667,87.7129548887,100.509362221,12.7964073324,85.3471138454,99.0267324725,13.6796186272
2016-11-08,PHO,POR,236.525,106.75,108.318359581,106.983064928,-1.33529465388,109.039125789,108.144981141,-0.894144647626
2016-11-08,POR,PHO,221.493,98.7333333333,106.983064928,108.318359581,1.33529465388,108.144981141,109.039125789,0.894144647626
2016-11-08,SAC,NOP,223.024,93.4,100.509362221,87.7129548887,-12.7964073324,99.0267324725,85.3471138454,-13.6796186272
2016-11-09,ATL,CHI,244.667,108.45,106.381326456,111.720540141,5.33921368516,103.71637908,109.731189616,6.01481053536
2016-11-09,BOS,WAS,191.0625,88.45,111.105004907,100.928938438,-10.1760664688,113.387006355,98.9484256528,-14.4385807022
2016-11-09,BRK,NYK,201.0475,98.25,117.285716062,107.516902142,-9.76881391964,112.434867661,104.878551891,-7.55631577014
2016-11-09,CHI,ATL,214.4995,99.85,111.720540141,106.381326456,-5.33921368516,109.731189616,103.71637908,-6.01481053536
2016-11-09,CHO,UTA,231.1225,104.5,108.51388333,92.8324809844,-15.6814023459,101.966456553,90.6249813561,-11.3414751971
2016-11-09,DAL,GSW,112.79,49.8,105.966841032,112.729180551,6.76233951902,91.5195474737,107.936293391,16.416745917
2016-11-09,DET,PHO,230.0925,90.75,94.6575833632,108.129075636,13.4714922728,97.5154352673,104.240436405,6.72500113763
2016-11-09,GSW,DAL,235.076666667,110.416666667,112.729180551,105.966841032,-6.76233951902,107.936293391,91.5195474737,-16.416745917
2016-11-09,HOU,SAS,230.213333333,107.0,111.548708444,101.531137315,-10.0175711291,111.067489764,106.817419297,-4.25007046667
2016-11-09,IND,PHI,236.738,110.95,112.478774003,85.0466264399,-27.4321475634,112.016697896,85.8725591641,-26.1441387314
2016-11-09,LAC,POR,238.715,105.666666667,106.235469074,114.41654229,8.18107321636,103.637570647,115.507929849,11.8703592026
2016-11-09,MIN,ORL,222.545833333,98.6666666667,106.405047649,89.9324102982,-16.4726373511,106.566883573,91.643311838,-14.9235717347
2016-11-09,NYK,BRK,233.451666667,104.583333333,107.516902142,117.285716062,9.76881391964,104.878551891,112.434867661,7.55631577014
2016-11-09,OKC,TOR,240.203,105.2,105.111093533,97.2811431908,-7.82995034255,106.036064391,98.2652790566,-7.7707853341
2016-11-09,ORL,MIN,249.298333333,93.4166666667,89.9324102982,106.405047649,16.4726373511,91.643311838,106.566883573,14.9235717347
2016-11-09,PHI,IND,227.875,80.75,85.0466264399,112.478774003,27.4321475634,85.8725591641,112.016697896,26.1441387314
2016-11-09,PHO,DET,232.019,104.533333333,108.129075636,94.6575833632,-13.4714922728,104.240436405,97.5154352673,-6.72500113763
2016-11-09,POR,LAC,230.036666667,109.666666667,114.41654229,106.235469074,-8.18107321636,115.507929849,103.637570647,-11.8703592026
2016-11-09,SAS,HOU,212.151666667,89.75,101.531137315,111.548708444,10.0175711291,106.817419297,111.067489764,4.25007046667
2016-11-09,TOR,OKC,194.076666667,78.6666666667,97.2811431908,105.111093533,7.82995034255,98.2652790566,106.036064391,7.7707853341
2016-11-09,UTA,CHO,192.605,74.5,92.8324809844,108.51388333,15.6814023459,90.6249813561,101.966456553,11.3414751971
2016-11-09,WAS,BOS,261.768333333,110.083333333,100.928938438,111.105004907,10.1760664688,98.9484256528,113.387006355,14.4385807022
2016-11-10,CHI,MIA,221.6475,98.75,106.926538761,96.9574548668,-9.96908389406,103.601586004,101.247380234,-2.35420576986
2016-11-10,DEN,GSW,186.915,80.0,102.720487922,116.680226444,13.9597385212,101.082908436,114.4110233,13.3281148642
2016-11-10,GSW,DEN,235.172666667,114.333333333,116.680226444,102.720487922,-13.9597385212,114.4110233,101.082908436,-13.3281148642
2016-11-10,LAL,SAC,240.764166667,111.25,110.896901186,97.1230881282,-13.773813058,110.534714502,95.546813384,-14.9879011178
2016-11-10,MIA,CHI,221.788,89.6,96.9574548668,106.926538761,9.96908389406,101.247380234,103.601586004,2.35420576986
2016-11-10,MIL,NOP,242.565,108.55,107.402139633,97.3447316922,-10.0574079404,109.561816046,95.978789535,-13.583026511
